"F#","Score","nose_score","nose_x","nose_y","leftEye_score","leftEye_x","leftEye_y","rightEye_score","rightEye_x","rightEye_y","leftEar_score","leftEar_x","leftEar_y","rightEar_score","rightEar_x","rightEar_y","leftShoulder_score","leftShoulder_x","leftShoulder_y","rightShoulder_score","rightShoulder_x","rightShoulder_y","leftElbow_score","leftElbow_x","leftElbow_y","rightElbow_score","rightElbow_x","rightElbow_y","leftWrist_score","leftWrist_x","leftWrist_y","rightWrist_score","rightWrist_x","rightWrist_y","leftHip_score","leftHip_x","leftHip_y","rightHip_score","rightHip_x","rightHip_y","leftKnee_score","leftKnee_x","leftKnee_y","rightKnee_score","rightKnee_x","rightKnee_y","leftAnkle_score","leftAnkle_x","leftAnkle_y","rightAnkle_score","rightAnkle_x","rightAnkle_y"
"10","0.7574237991014824","0.9961936473846436","117.30643478094363","95.13840126780283","0.9939555525779724","125.48407660590279","85.52119162230366","0.9877046346664429","109.16708154616013","82.3503477383504","0.8091694116592407","144.66539968852126","87.67477930119608","0.7994449734687805","94.00345945669935","91.81308442512446","0.9969658255577087","167.11117813010623","150.27044515694138","0.9959608912467957","72.9684388403799","146.80545773126383","0.9923568964004517","202.62218201082518","217.19700095927823","0.9811398386955261","35.43646120557598","215.88538245817205","0.9604430198669434","158.84026820363562","218.263290540307","0.9628854393959045","83.90685636233661","224.88606950878045","0.9588161706924438","161.091388378268","302.77587890625","0.957927405834198","92.11268605749592","300.1068817408739","0.2969723045825958","143.70142718545753","349.1876706823839","0.15122267603874207","70.06536745557598","348.24219830268254","0.02035314403474331","176.49591184129903","335.97643286780976","0.014692752622067928","88.48493987438727","263.72646635612557"
"11","0.755153806606198","0.996425211429596","118.59007193372142","94.81849332826329","0.9940561056137085","125.5197402854371","84.5527095288302","0.9880148768424988","108.93210018382354","85.00394297912058","0.8092642426490784","144.56045113357845","86.79049331530007","0.7833698391914368","93.8440021190768","91.46865169558906","0.9970480799674988","167.43302887561276","148.2606924951604","0.9962823987007141","74.39923055810867","146.81487226908186","0.9910145401954651","205.39965660743465","216.1426537437777","0.9831202626228333","36.642787160437095","217.34397145499173","0.9610753655433655","160.76309104370915","216.52354552682525","0.9671636819839478","87.55284926470588","218.41722876624726","0.9608728289604187","154.25039253982845","301.26407589532636","0.9509335160255432","93.11627157373367","298.0161737762721","0.2883300483226776","145.89167177287584","349.79140020049783","0.13750414550304413","87.13386884701798","356.5280610481195","0.02055930346250534","176.86166002859477","336.22659058697457","0.012580265291035175","102.07772448171978","330.5656500622235"
"12","0.7457712136537713","0.9962900876998901","118.01476173151553","95.57774096463635","0.9939210414886475","125.19690021190769","84.30466643476909","0.9887073040008545","108.71108111213236","84.68076182677683","0.7868170738220215","145.76200597426472","85.92999483631776","0.7628991603851318","93.98005067912582","90.32681085367119","0.9969291090965271","168.26701644199346","148.87962138758297","0.9961065649986267","76.26567765778186","146.83917830475664","0.9911582469940186","205.6802428002451","216.97946193998897","0.9824777245521545","34.94045282501021","222.14883719925334","0.95241379737854","161.36943742340688","217.30798231816928","0.9663212895393372","92.95499514910131","212.36569024820244","0.9592174887657166","165.2050462111928","302.22066423534295","0.9569761157035828","93.91589594822304","298.9922717609237","0.21418681740760803","147.15713401245915","350.73965967228986","0.10543286055326462","90.00747580933415","358.90856177405976","0.015519225969910622","155.83749808517157","241.58382989663997","0.012736723758280277","100.58624865962011","330.2685006740874"
"13","0.7449334771646297","0.9963000416755676","118.42617857689952","94.56880552578818","0.9937552213668823","124.76191501991423","83.71065933092507","0.9872820377349854","108.12950782526553","84.2027917372442","0.7908822894096375","145.3079841962827","86.05730174917036","0.7679153084754944","93.63231783598857","90.9123513550885","0.9968370795249939","167.50860077103758","149.91612797289824","0.9957438111305237","77.32839148029004","147.5070919610758","0.9907953143119812","206.35477302900327","218.23020192374173","0.9798105359077454","34.324951171875","221.7685935771571","0.9502267241477966","157.03019684436276","217.99636165652657","0.9735617637634277","80.21755642361111","208.06235524405423","0.946292519569397","163.3960280075572","300.7984694759403","0.9463823437690735","91.95270214205475","296.85269246059187","0.22395549714565277","142.49218111723857","349.9338983856472","0.09707482904195786","90.0790664573121","358.1162498271571","0.0135490158572793","175.76500587214053","334.56062249377766","0.01350477896630764","91.84607013378269","330.51344069759404"
"14","0.750055033220526","0.9959241151809692","118.17579880259396","93.5887780653692","0.9936287999153137","124.63405235140932","83.84063990770188","0.9868410229682922","107.9752045675041","83.39094583967092","0.799434244632721","145.63312206392973","85.0654048413302","0.7472708821296692","93.94740285437092","90.46015376538303","0.9965096116065979","167.37303091809642","148.5169591312915","0.9956191182136536","76.30743687448938","147.49007773610344","0.9913845062255859","207.16260723039215","216.74395265832413","0.9796115756034851","36.93720798866422","223.5498370955476","0.9605388045310974","158.1396803513072","219.30326478671185","0.9800022840499878","78.19438859528186","203.6236194171737","0.9579589366912842","157.20814823325165","299.9561195035952","0.954012393951416","87.55783579707925","298.23917355157636","0.25423476099967957","142.86686517054738","349.12959546114496","0.1257910430431366","69.86864276960785","346.00568653207966","0.017546508461236954","175.76773450265523","335.37519876935846","0.014626956544816494","69.086323657067","335.2214549917036"
"15","0.7498326229260248","0.995456337928772","117.66129238153596","93.93789375777794","0.9933286905288696","124.75360945159315","83.72213988177545","0.9868292212486267","108.34607492085377","84.52064986777518","0.8019603490829468","145.76682495915034","85.02640175608408","0.7409417629241943","93.49964416104984","91.05689124723452","0.9955280423164368","166.667560253268","148.14672959589328","0.99518883228302","76.2909294577206","145.75538837804206","0.9917263984680176","209.13429010927288","216.5978733839187","0.9811939001083374","35.668390810100085","223.15804000449393","0.9579973220825195","159.72649867238562","217.9615230053927","0.9780775904655457","76.57712450214461","201.4916722120437","0.9565143585205078","157.4551451439951","302.1900062223452","0.9553086161613464","87.55450080422794","299.3000833967091","0.22574125230312347","141.6803896037582","349.15649414062506","0.15367873013019562","66.79464901194854","346.61725879770466","0.01866077072918415","176.60244012969773","335.9541361310841","0.019022414460778236","65.25352328431373","335.1370968438883"
"16","0.7477224036941633","0.9956371188163757","117.46060240502452","94.34650252350664","0.9929336309432983","124.07965367136438","84.9447496802406","0.9865587949752808","109.02023016237746","84.75189749118502","0.8315417170524597","145.0549396190768","85.92084766489215","0.7241527438163757","93.25796089920344","90.7366592272193","0.9953953623771667","166.13479115604576","148.94740281906803","0.9951971173286438","76.09390159058415","145.99446254493918","0.9908650517463684","209.96733621834153","217.21064474730366","0.9775665402412415","37.55147697099673","223.86007933490046","0.9607310891151428","159.34180964052288","216.438960522677","0.9812837243080139","72.56549511080475","201.15989482508297","0.9589753150939941","157.23064746732027","303.11564487693585","0.9552717208862305","87.90860045189952","300.6501702502766","0.21469344198703766","142.70590788398692","349.21398601700776","0.11916486918926239","66.46101010391136","346.17197222414273","0.016317587345838547","175.20589192708334","335.52508598935293","0.014995037578046322","80.20726422079248","174.32774906664824"
"17","0.7463320454801706","0.9956232905387878","117.49005087060867","93.86901855468751","0.992199718952179","123.99248110702615","84.24890028691925","0.9860077500343323","109.00251002093546","83.88358057072733","0.826856791973114","145.34455741932192","85.20338210384404","0.7147627472877502","92.23586537479575","90.81794671252766","0.9955480098724365","166.59415849673204","149.4348036504425","0.9952042102813721","74.93795955882354","147.0161586525166","0.9911584258079529","209.0951637816585","217.62961598624173","0.9746119976043701","37.22140443091299","227.236203894151","0.9580578207969666","158.19190729677288","218.09115519565822","0.9833517670631409","71.35178110957925","201.80050470132744","0.955202043056488","156.29410488153596","304.00151885716264","0.9598393440246582","87.67297283496733","302.1147223278485","0.2101130336523056","141.5984987745098","349.1335816509956","0.1178329661488533","65.93662237030229","346.63262021225114","0.01674814522266388","175.77111736621734","335.5168867533186","0.014526710845530033","79.85988242953432","174.05584554756638"
"18","0.7401630264871261","0.9956383109092712","117.24098754084967","94.4456225369884","0.9925559163093567","123.51720473345588","85.31967838253595","0.9861956238746643","107.63497146905638","83.73169215379563","0.8407540917396545","144.70599405126634","86.11982497493779","0.7082593441009521","94.20263352736929","90.10642802820797","0.9953935146331787","166.76797704758988","149.12867723313053","0.9950940608978271","74.96913934844771","146.7817026323977","0.9905017614364624","209.88477519914215","218.31642353429206","0.9735042452812195","37.39875743591708","228.631467566026","0.9598715305328369","158.78242442810458","216.97695031630258","0.9813387393951416","69.63061363868465","203.45258594614216","0.952033519744873","157.7133597579657","302.6289408185841","0.9584769010543823","87.69399605545344","301.00484392284295","0.1470939666032791","141.2103790083742","351.4220435218474","0.07432352751493454","64.9075297436683","346.6594864836837","0.015899905934929848","176.68875102124184","334.98701517560846","0.01583649031817913","79.68793083639706","173.9264078055863"
"19","0.7438101461157203","0.9958243370056152","116.95519141901553","94.63350009074254","0.9928559064865112","124.34348511540033","84.76140115113385","0.9853543043136597","108.74044979319854","84.70427386528624","0.839857280254364","145.56415632659315","85.72223494538164","0.7223159074783325","93.17239998212827","91.04069532546323","0.9952587485313416","167.38849315767976","149.94997817858132","0.9949249029159546","74.89065531811683","147.13311929618365","0.9903839230537415","206.77300347222223","217.23689526583243","0.9715678095817566","37.698970620149105","229.4605464428927","0.958712100982666","157.56886999591504","216.78199970616706","0.9774333834648132","73.19205090890523","206.59346048810843","0.9578168392181396","155.82840265012257","300.9302405973452","0.9599058032035828","88.06605519812092","300.58272910329094","0.18679676949977875","140.61592052185458","350.13868483821904","0.08335172384977341","66.8548663768893","347.1387366910952","0.01722700335085392","156.76441865808823","241.86028674640488","0.015185740776360035","139.7695823120915","237.99392565161784"
"20","0.750792804721962","0.9963412284851074","118.10682508680556","94.32480533566095","0.9933319687843323","125.43678832209969","84.73491567426024","0.9861283898353577","108.32535488153596","83.35988272607855","0.8277263045310974","145.72924645118465","85.57302019237417","0.7533596158027649","94.14309832005719","90.72024455112694","0.9958498477935791","166.96343315972223","149.46074629251936","0.9960007071495056","73.40896905637256","147.4123632380393","0.9910109043121338","209.02141097324346","217.69781872234515","0.9703865051269531","39.73162083843955","227.0344962060979","0.9559922814369202","156.62058312908496","218.18544641005258","0.9765895009040833","71.76176183363971","209.6163859409569","0.9509560465812683","156.41445184844773","298.5257255081582","0.9613959193229675","90.15733506944444","297.72910329092923","0.2528393864631653","141.1426100388072","348.8192884056969","0.12685585021972656","82.13970109528186","357.16636995298677","0.014920738525688648","155.2825808057598","346.640851856333","0.013792484998703003","139.2212392769608","238.49832450394084"
"21","0.7522190947852591","0.9960810542106628","118.86518490859886","95.02780070347069","0.9929848313331604","125.8841082005719","84.70850311549364","0.9866442084312439","108.02852456086602","84.77809129563055","0.8193552494049072","145.39384829452615","85.89187487036781","0.7640392780303955","93.7436172385621","91.60799009610068","0.9962653517723083","166.4575514450572","149.00636926161505","0.9954657554626465","73.90786962571487","147.54675941129702","0.9921573400497437","205.76312295751634","215.80240165237834","0.9708244800567627","39.85272176904616","225.18154988246684","0.9501938819885254","159.56423291973042","214.845942944552","0.9675209522247314","73.99925481260213","213.4429013412611","0.9580892324447632","159.0097624336193","299.0653195001383","0.955506443977356","96.63776871425654","293.05083958448563","0.2565569579601288","143.6734228196487","350.0015987970133","0.15420636534690857","81.4111487694036","357.0363488661505","0.018135640770196915","174.23955780228758","335.722386182937","0.013697587884962559","67.19187219158498","334.9492598001936"
"22","0.7555238898186123","0.9958254098892212","117.26543351715686","95.14632503543281","0.993640124797821","125.8145361008987","85.45075273091815","0.9864277243614197","108.85099922130311","82.61188878422291","0.8286183476448059","145.57373046875","86.73885109150305","0.7886883616447449","93.19792304942811","92.30025840016594","0.9965612292289734","167.83949908088238","149.59039468680865","0.9960526823997498","73.27656664879494","146.9962114992395","0.9916724562644958","205.04996106515523","215.8403028640072","0.9678527116775513","37.47160867927901","224.78226653242535","0.9670414924621582","155.73176764195262","218.03298275027657","0.9750440716743469","70.68016301572713","220.65463175815822","0.9638885259628296","159.72949857026146","298.7326832999171","0.9588975310325623","96.87799989787582","298.20368673949116","0.24117791652679443","144.24491932189542","349.5496685737003","0.15761086344718933","73.80763633578432","345.0696448942202","0.019226431846618652","157.70589192708334","243.52340293141594","0.01568024605512619","85.37198733660131","254.13292268736174"
"23","0.7543173530960784","0.9960451126098633","118.12299740859886","94.36013010750831","0.9938569664955139","126.44466624540442","86.10769626313606","0.9872922897338867","110.17067504084967","86.4169257510025","0.8171041011810303","144.437295751634","86.84032068843337","0.8187431693077087","93.33109936683007","92.5222373219718","0.9972347617149353","168.76393037683823","149.84465202399062","0.996295154094696","72.37914241217321","146.84371543141594","0.9925657510757446","203.28024471507354","217.00739767699116","0.9756588339805603","32.12492101332721","226.57446397089328","0.9768102765083313","154.61017284517976","217.43338525822733","0.9700064659118652","75.12162351919935","227.45682167795908","0.9630756974220276","160.0052338643791","299.1089083241151","0.9577546119689941","97.05467473447713","297.26524690611177","0.20971223711967468","145.7965047998366","349.6436843196903","0.13206493854522705","104.15370966094771","353.550280005531","0.022705135866999626","157.6361762152778","242.5390246906112","0.016469499096274376","86.25950233609069","255.16777646225114"
"24","0.7552023218835101","0.9961771965026855","118.71376985038808","93.7850898135025","0.9940809607505798","126.52521669475082","85.64255976043972","0.9879150390625","110.5621218213848","85.98602024854813","0.8335021138191223","144.90173738766342","86.89176036193308","0.835724949836731","94.0012095332925","92.05927215846239","0.997204065322876","169.63179444955065","148.6059030178374","0.9964614510536194","73.83296792024102","146.01551157183354","0.9918065071105957","204.56193512561276","214.7949650857301","0.9792104363441467","34.57605299606822","218.11374360481196","0.9747688174247742","155.46686708537584","220.45807694966817","0.9655722379684448","72.64015746272467","232.6345582134956","0.9582087397575378","159.45963541666669","297.71782529037614","0.9540815353393555","94.53657960580065","295.4397339947456","0.20490968227386475","147.96578201593138","348.38456685564165","0.13059434294700623","79.16250989328023","354.3744490631914","0.019929729402065277","177.04856324040034","334.9269954715155","0.018291667103767395","90.65265331392975","258.7131520499171"
"25","0.7566243609523072","0.996157705783844","118.4018044066585","93.85353560996268","0.9936869740486145","126.245747485192","85.56763235446627","0.9880167245864868","110.43658886080475","85.93778086974558","0.8386478424072266","144.47656569138073","87.42042473987141","0.8402443528175354","94.03040268841912","92.12604894047291","0.9970242381095886","169.34035756229576","148.36475473589604","0.9964032173156738","73.76140120761846","145.3507739041759","0.9933109283447266","204.0548885569853","222.87848818618642","0.9837326407432556","33.531115164164625","214.43687236414547","0.9727253317832947","158.837970409518","221.80513365078818","0.9672247767448425","66.0064537696589","227.17101510647126","0.9565986394882202","160.49614800347223","294.93300176299783","0.9463494420051575","95.05770016339869","292.4246836974558","0.198349267244339","152.28218826593138","348.7932971515487","0.15603160858154297","79.37402662888073","351.3723295768806","0.019313674420118332","177.91912402982027","334.945792139104","0.01879677176475525","90.62515956903596","256.63586101700776"
"26","0.7606621099745526","0.9966095685958862","118.30030254289217","94.08670341019082","0.993973433971405","126.35790856055965","85.49764717574669","0.9885134100914001","110.5169558057598","85.74216589463497","0.8424379825592041","144.58756191278596","87.22831793590986","0.8498726487159729","93.74599481719771","92.44954607128042","0.9969267249107361","169.5328456903595","148.26573194655697","0.9966314435005188","74.33266633476308","145.54768520118918","0.9929162263870239","205.60637829350492","223.88610299709626","0.985894501209259","34.414844388276144","226.7575532356195","0.9657912850379944","156.59988702512257","224.68547989836838","0.9802769422531128","67.29762657015932","234.37307172116982","0.9580472111701965","146.40162249795753","293.84619788785955","0.9609847664833069","100.17535041360294","291.7214290652655","0.2204030305147171","152.82923879187092","347.914293677406","0.15979965031147003","82.41483002706292","348.948726147677","0.021158048883080482","179.44568908292484","333.8249274059735","0.021018994972109795","65.72089700137867","237.49811493189992"
"27","0.7655874507173019","0.9967195391654968","118.12912485957925","94.03327064176577","0.9943499565124512","126.39129838133171","85.52967442875416","0.9878131151199341","110.67818435968138","85.97040767163303","0.8464429974555969","144.28302440767973","87.06533786469856","0.8596187233924866","93.98739085477942","92.20859223762446","0.9968745112419128","169.4400084252451","147.84596671045355","0.9966027736663818","73.98269952512256","145.07034706858408","0.9929753541946411","206.09515420751634","223.7135625518529","0.9859951138496399","32.558825125102125","215.40000712977047","0.9697200059890747","159.23652599060458","222.76888416931695","0.9838259816169739","69.40628350949756","241.227406189505","0.9635283350944519","148.22677313112746","292.85172454023785","0.9635294675827026","100.6430392795139","291.36202381775445","0.24926181137561798","154.451944189134","347.67447412541486","0.17448154091835022","94.22971239276961","351.5788984720686","0.024123867973685265","180.68252463745915","333.75683809803655","0.029123567044734955","102.16916551776961","326.787811549364"
"28","0.7631094155504423","0.9964606165885925","117.74055032169119","93.31442773869608","0.9945690035820007","125.74075137867648","85.25300692668004","0.9881274104118347","109.73598505157271","85.61587173326882","0.8459346890449524","144.19057010825165","86.79246210418972","0.8551759123802185","93.49570280586194","91.51232964169664","0.9971296191215515","168.95764718647877","148.06099410605643","0.9965376853942871","74.25437378727533","145.30219424087392","0.9929729700088501","204.39481847426472","223.89355684803652","0.9878411889076233","35.15223284952002","213.86203462043696","0.9663025736808777","158.55237374897877","223.3478377350664","0.9853278994560242","70.751362719567","244.3317406578402","0.9614802002906799","148.58267590890523","294.635009765625","0.964427649974823","100.62653186274511","294.8701949668142","0.236223965883255","152.90484260110296","348.6258123617257","0.1509581208229065","96.48853177338644","354.2768036158739","0.020422812551259995","130.67438661662584","323.0271168936671","0.03296774625778198","99.94960809844771","325.7190265486726"
"29","0.7665413392379004","0.9963963627815247","117.86540511386848","93.17848408116704","0.9943589568138123","125.95227609272877","85.24400559146848","0.9884302616119385","110.34420636744282","85.58843832100388","0.8422291278839111","144.1891499438317","87.3221311316026","0.8595367670059204","93.2852312474469","91.87478124567893","0.9969731569290161","169.306050219567","147.47426260889105","0.996597945690155","73.93757340175654","145.0052717090708","0.992956280708313","205.22810393688727","223.81602059423398","0.9898982048034668","34.89072712418301","214.7763790704508","0.9698318839073181","160.78611685559642","224.28833547946627","0.9843704700469971","73.80100624234069","242.91954378111174","0.9645214080810547","148.30513748468138","291.97793876175336","0.9661973118782043","100.92846839256536","292.13916879839604","0.2535594701766968","153.69493272569446","348.18979448976773","0.18264128267765045","94.89916034773285","352.53545440403764","0.02074136584997177","130.5789882684845","323.5983735481195","0.03196251019835472","99.6350337009804","326.7120415341538"
