"F#","Score","nose_score","nose_x","nose_y","leftEye_score","leftEye_x","leftEye_y","rightEye_score","rightEye_x","rightEye_y","leftEar_score","leftEar_x","leftEar_y","rightEar_score","rightEar_x","rightEar_y","leftShoulder_score","leftShoulder_x","leftShoulder_y","rightShoulder_score","rightShoulder_x","rightShoulder_y","leftElbow_score","leftElbow_x","leftElbow_y","rightElbow_score","rightElbow_x","rightElbow_y","leftWrist_score","leftWrist_x","leftWrist_y","rightWrist_score","rightWrist_x","rightWrist_y","leftHip_score","leftHip_x","leftHip_y","rightHip_score","rightHip_x","rightHip_y","leftKnee_score","leftKnee_x","leftKnee_y","rightKnee_score","rightKnee_x","rightKnee_y","leftAnkle_score","leftAnkle_x","leftAnkle_y","rightAnkle_score","rightAnkle_x","rightAnkle_y"
"56","0.7385934274095822","0.9958028197288513","128.3700820823121","111.34886615044249","0.9923276305198669","137.29398041768792","98.9930792614422","0.9892001152038574","119.75454293045344","100.78826634229813","0.7673370242118835","152.4680383220997","101.40298218853707","0.8102917671203613","101.78663066789217","105.54097943601356","0.9950679540634155","176.22662313623368","169.02791521190542","0.995602011680603","82.87216286254086","161.23081443584073","0.9896911382675171","211.73234528186276","235.68337769634957","0.9852192401885986","40.42099896599265","236.61463914719306","0.9545121788978577","163.924010033701","225.9665376106195","0.9593093991279602","82.90184270322713","234.44900377661784","0.9669714570045471","160.55895437602126","316.3847634644635","0.9516839981079102","96.26543032577615","317.575435132052","0.090931236743927","150.8581303615196","349.6353554514657","0.07367077469825745","117.01950571895425","325.59963530143807","0.023829733952879906","169.65815525428923","255.751331970755","0.014639786444604397","115.41913998672386","323.68004182798677"
"57","0.7384561092099723","0.9954279661178589","128.68054757710377","112.68419924035537","0.9921674132347107","135.68809359681373","103.08786847950084","0.9890758991241455","120.60175079146242","100.94656345063608","0.7584371566772461","152.4792241115196","102.24807064090156","0.8209265470504761","102.30240566278596","105.36452571902656","0.9954906105995178","176.11604179432192","168.78020430033186","0.9900960922241211","87.27744906556373","169.8424590794386","0.9904430508613586","212.74685329861111","235.32280575912614","0.9854974746704102","41.99885349647672","236.33095530282083","0.9549305438995361","163.1241223703023","225.7233638257052","0.9605816602706909","85.49636342167075","234.57273770222625","0.964927077293396","162.62179904513889","315.29108908324116","0.9482031464576721","97.46544532526553","315.18116098589604","0.09037794917821884","171.78950291053923","354.33925392353433","0.08057831972837448","116.90074646395017","325.6015149681969","0.02217353880405426","169.4373276654412","255.98061890728707","0.01441941037774086","114.09308140573938","325.1053477599558"
"58","0.7379642695955494","0.9959491491317749","128.25445038041258","112.05366826690405","0.9927722811698914","137.22188712724673","98.9550160095755","0.9898979663848877","120.14118668300654","100.64457716140073","0.7655770182609558","152.60365604575165","101.02992505098867","0.8186768293380737","101.49374968086194","105.00083450722484","0.9948999881744385","176.1700718698938","169.03791309457966","0.9906796813011169","87.77285507301879","169.01172739214604","0.9909000396728516","211.55849481719773","236.258296460177","0.9872405529022217","40.297297060100085","236.63879934665377","0.9500790238380432","163.0987508935866","224.315785095755","0.9574669003486633","85.70090699040033","234.67989491150445","0.9638900756835938","161.71070772058823","316.55529461075776","0.9522226452827454","96.64059308619282","316.5638503353153","0.07805493474006653","170.14659607332518","353.9447507605089","0.07918763905763626","117.38518210018383","325.3591675884956","0.023732386529445648","169.44134880514707","256.0989568929757","0.01416547130793333","101.59684723498775","350.21607525580754"
"59","0.7394650691353223","0.9956957101821899","127.97896241830065","111.98189254355643","0.9925698637962341","136.92504084967322","99.66009359444138","0.9894450306892395","119.49891333486521","100.95541894963358","0.7695426940917969","151.6669060202206","101.70856577105228","0.8114110827445984","101.38224283854167","105.78830145101632","0.9953178763389587","175.3250102124183","169.02530636407633","0.9953692555427551","82.59585311989379","161.7122197784154","0.9900671243667603","211.63711448120915","235.13569789650168","0.9857321977615356","40.20744373595793","235.73064483372514","0.9520662426948547","163.33933312908496","225.9585328228706","0.9590129256248474","84.39305523641748","234.6469845392008","0.9664351940155029","160.39968852124184","316.62847198216264","0.9537092447280884","96.7392466426675","316.201398731333","0.09509623795747757","170.5124719158497","353.4919779279591","0.0811125785112381","118.45346488204657","325.79972258711285","0.02349090948700905","169.80063444648692","255.5768146346101","0.014832006767392159","100.93453201593138","351.2618505427268"
"60","0.738115137004677","0.9954301118850708","128.0270884395425","112.0770344691994","0.9919373989105225","135.13470818014707","103.48421890123757","0.9892088770866394","119.51609094158498","100.71377644496683","0.7614461779594421","151.25649445976308","102.88299290479813","0.8057580590248108","101.45906735089869","105.55856080181832","0.9954559803009033","175.37800308925654","169.04896423879978","0.9956250786781311","82.30257321027369","161.81451578055865","0.9903172850608826","212.33288334865196","235.64202502765488","0.9843055605888367","40.51770578022876","235.80915332895466","0.9504353404045105","163.73040492238562","225.30228606367535","0.9568334817886353","85.00434027777779","234.84716904901828","0.9651771783828735","159.04794730392157","317.4938316682799","0.9574028849601746","95.7724497676675","317.89941838357305","0.09066634625196457","171.0366881127451","353.1734716364768","0.07664170116186142","117.37126768024919","324.7916054514657","0.02566423825919628","169.50367647058823","255.08495769669526","0.015651628375053406","114.27634644352533","324.47387695312506"
"61","0.7388115524149993","0.9953740239143372","125.98185221354167","111.19547886131085","0.9923871755599976","135.05937563827615","103.5662922816994","0.9890975952148438","119.69931608711194","100.71474868639382","0.7671125531196594","151.23883016748366","102.68389406457412","0.8103005290031433","101.25601575265523","105.79181772417728","0.9955989122390747","175.67709929023692","168.6812139190404","0.995566189289093","82.1805108762255","162.0554047981195","0.9903208613395691","212.26067835988565","235.98107802129428","0.9853185415267944","40.61655480877247","236.06872558593753","0.9507425427436829","164.49461294934642","225.2930011580476","0.9564928412437439","83.98234847324346","234.92548309596242","0.9656774401664734","159.5098996629902","317.4695904487003","0.9582943320274353","96.08560400071488","317.6102413751383","0.0926227793097496","171.23986736621734","353.3283172877489","0.07485762238502502","117.6120493770425","325.39400623962945","0.024938303977251053","169.73166870915034","254.85502259921185","0.015094147995114326","114.61056378931782","323.9499036400719"
"62","0.739508727017571","0.9953030347824097","127.59782379748775","112.4244487391109","0.9925562739372253","135.30986711090688","103.69592447196489","0.9890440702438354","119.18749840430965","101.33961635353292","0.7762584686279297","156.5536279616013","104.82215273696765","0.8096583485603333","101.39227973090279","105.7738717678374","0.9954408407211304","175.49171198427288","169.30275165929206","0.9954719543457031","82.43417777267157","162.4745056692478","0.9903855323791504","212.36861085580065","234.37167817512446","0.9849521517753601","40.70137372983048","236.38083128802546","0.9550104141235352","164.7339026756536","225.66802708448563","0.9560238122940063","83.76312455320671","235.31036106886063","0.964638352394104","159.051553564134","317.2149928270188","0.9560949206352234","95.4180788526348","316.5889017560841","0.0926748514175415","170.4999138327206","353.76294161366155","0.07793240249156952","116.65118049172794","325.47638749654317","0.024828234687447548","169.82310176674838","255.56830752212392","0.015374695882201195","97.90638244229984","255.27530636407636"
"63","0.7391776408561889","0.9954432249069214","127.88948408139298","112.17888486068861","0.9923530220985413","136.7678813061683","100.1741095348797","0.9892647862434387","119.52984579248367","100.86800634333518","0.7631903290748596","151.49075776143792","102.32411612451605","0.8166149258613586","101.8744255514706","105.37107214463497","0.9952036142349243","175.28149573631538","169.64418664442755","0.9954272508621216","82.1157737183415","161.68942071695244","0.9918871521949768","212.37446703941995","236.0477413751383","0.9859555959701538","41.14000906352124","236.9425437724696","0.9528639316558838","164.96290019914215","226.62071025477047","0.9548357129096985","86.18636386846406","235.36838767802823","0.9662967920303345","160.44901131025327","317.0862680620852","0.9553412795066833","96.73025492749184","316.96593698147126","0.08534955233335495","170.2661292381536","353.42486086144913","0.08675777167081833","117.09794985702615","324.88912126659295","0.022880394011735916","169.5996572457108","256.04582389899065","0.016354558989405632","114.49665543300654","323.881587475802"
"64","0.7375934256569427","0.9954468607902527","127.91055517258988","112.10330119175195","0.9925441741943359","134.92264093137257","103.49343088875831","0.9889783263206482","119.30842779820262","101.12398130703818","0.7542680501937866","152.02815436070262","102.65305780731472","0.8151921629905701","101.85289968852125","106.17338197421185","0.9947220087051392","175.828897314134","169.85842004286505","0.9953985810279846","82.94758316738154","161.62176891765765","0.9915700554847717","211.08072916666669","236.64017668867535","0.9862098097801208","42.429127412683826","237.3211994002351","0.9470990896224976","163.69131050857845","225.44724726043972","0.9612912535667419","86.25494664011438","234.0935361068861","0.9621068835258484","160.42048036662584","317.5108783012998","0.953879177570343","96.86505884906046","316.68586663440266","0.08065024763345718","152.41568372140523","349.5313580268253","0.08183351904153824","116.92535998774511","325.4317292069967","0.022433655336499214","169.02827244178923","256.03316855641594","0.015464380383491516","139.3496763939951","255.33725434699946"
"65","0.7393669682171415","0.9952850937843323","128.01655688316995","112.18000293832965","0.9923834204673767","135.0665402879902","104.05093032701882","0.988498866558075","119.32045930351308","101.08591805517148","0.7659479379653931","151.93341822406046","103.22968609565127","0.8063995242118835","101.87162511488971","106.18369583534984","0.9952907562255859","175.4611704707925","169.46545626209902","0.9952959418296814","83.08081533394608","161.7519034326604","0.9915444850921631","210.69021586499184","237.06718512340987","0.9858124852180481","39.87544838899102","235.9427879130946","0.9555216431617737","163.52626825469773","225.90713365943034","0.9572291374206543","85.74458103553923","235.49460081927546","0.9649688005447388","159.4461039624183","316.98881706305315","0.9558999538421631","94.66417100694444","315.25352815611177","0.09144776314496994","168.54091669219773","352.6299238626936","0.08842340856790543","61.777634963490605","347.7485589221516","0.023713240399956703","169.39323874080884","255.5040423637998","0.01557600125670433","138.03276909722223","254.1830903449945"
"66","0.7391682360321283","0.9955379366874695","128.04778454350492","112.42594761131085","0.9924734830856323","134.92514616523692","104.2239244849281","0.9890604019165039","119.21293370863971","100.93569865268944","0.7702474594116211","156.16659326491015","104.96102122078956","0.801665723323822","101.54624789368873","105.63876261753319","0.9956223368644714","175.32291985804738","169.22208802889935","0.995354175567627","81.93523731107027","162.08504195761893","0.990235447883606","213.2323899611928","234.16420185460456","0.9856820702552795","40.61414930555556","235.84195027309184","0.9549465179443359","166.98968226613562","226.8259666240321","0.9588044285774231","85.73862113204657","235.06457843611727","0.9624220132827759","157.90718826593138","315.96119028277104","0.9568856358528137","94.79145124846815","315.8955963944967","0.09961958974599838","169.36323976205065","352.95397193030976","0.07951274514198303","116.11993527879902","325.7346796356471","0.023053817451000214","169.5083837571487","255.12971321038444","0.014736229553818703","114.6038698682598","324.67036694551996"
"67","0.7380587786216947","0.9951039552688599","127.40311765982436","112.34252929687501","0.992130696773529","134.59793390012257","103.69269176922015","0.9890909790992737","118.14074148539625","100.95998848434044","0.7734464406967163","151.09684563929738","103.01984398765903","0.8039066791534424","100.78935610702615","106.00370153916622","0.9954199194908142","174.86960018382354","169.66186523437503","0.9955180883407593","81.21664209303513","162.17554143044802","0.9909868240356445","212.19795177185458","234.42323937880258","0.9851917028427124","39.76181528926675","236.03599345789547","0.9529238939285278","165.03684449040034","226.06735904659848","0.9540228247642517","85.60488632301879","235.5919059820935","0.9629421234130859","157.31983060151146","316.5301135577987","0.95993971824646","93.95277235243056","316.9261074910122","0.08263056725263596","169.61020475898692","353.0949145291759","0.0751708522439003","116.19564280790442","325.82901946211285","0.022414686158299446","169.23293568729576","255.15085946142148","0.016159284859895706","113.6981639986724","324.3721480918142"
"68","0.7378274747444427","0.9957555532455444","126.71125823376227","111.94378878163026","0.9925219416618347","135.54681117238562","98.49095707446074","0.9891678094863892","117.37051770578023","100.95000680569","0.7702140212059021","151.5722815819036","102.76010158842645","0.8043938875198364","100.2121310763889","105.37343793210731","0.9951670169830322","174.65836269403596","169.90452049052823","0.9952642917633057","80.9607013378268","162.09435927129425","0.9908087849617004","212.55074295343138","234.8855077692893","0.9835661053657532","39.84903572431577","236.74000967920355","0.9543500542640686","164.6044602736928","226.33312124066651","0.95517897605896","84.13481668709152","235.45012077399062","0.9591749906539917","156.24901067197715","317.91714558559187","0.9563921093940735","94.50814440359477","317.4799610239215","0.08471965789794922","150.03986034517976","349.69816224764935","0.07930408418178558","117.69845601000817","325.91859530558634","0.023223277181386948","169.07733992034315","255.05684371543143","0.013864508830010891","114.81901679942811","323.37906829023785"
"69","0.7380868090207086","0.9956260919570923","126.56308242698121","112.16413109703403","0.9931865930557251","133.7697945389093","103.63987475369885","0.9892037510871887","117.46714473549838","100.93444284084624","0.7781517505645752","149.43994459763073","101.35157492308491","0.80033940076828","99.52383003982844","105.98824290047706","0.9953655004501343","174.96660220077615","169.83382233476217","0.9954136610031128","80.68883559283088","162.57915125483962","0.9906383156776428","212.74524165134804","236.57349713080754","0.9826690554618835","39.937101875255316","236.47453915756364","0.9566041231155396","164.39100477430557","227.26248682072733","0.9523206949234009","83.83774701286765","235.38128608095965","0.96185702085495","157.57033803104576","318.07357923119474","0.9598156213760376","94.41349602992238","318.49653665998346","0.08047299087047577","150.3189785028595","349.834211231333","0.07755082845687866","117.58846507352942","325.86162195796464","0.02203509584069252","169.5688444648693","255.51240364007194","0.016225257888436317","116.15711486417484","322.0761027378319"
"70","0.7376029073425076","0.9953954815864563","124.45845460580065","112.16824691907496","0.9927820563316345","133.57345281862746","104.27291735083656","0.9886651039123535","116.83099883833742","100.86891376866704","0.7927636504173279","149.16191150939542","102.21363709036228","0.7927326560020447","99.88354651756536","106.09684226787196","0.9952614307403564","174.64985766441995","169.8812353083518","0.9953466057777405","80.5645632276348","162.4066594216676","0.9902533292770386","212.21826491013073","235.4315509627351","0.9841158390045166","37.92394700393179","236.22736297877492","0.9577026963233948","163.2452671823938","226.3207899785675","0.951650857925415","83.13460605596406","235.67307193722348","0.9634142518043518","157.42404513888889","317.23174778761063","0.9597687125205994","94.15568831699348","318.2209710315266","0.07618795335292816","146.5301872702206","350.21685304894913","0.06500912457704544","117.16502470128677","326.0667324910122","0.023193012923002243","169.7641410079657","254.52870596826605","0.015006662346422672","137.19329235600492","254.69312819759406"
"71","0.739328990526059","0.9958121180534363","124.13654003267975","112.37947447110068","0.9931029081344604","133.54944565716912","104.55464861034292","0.9884375929832458","119.14743859783498","103.6230549770119","0.7873251438140869","149.47311900020426","102.07363432487556","0.7982298135757446","99.31816948784723","106.2519795915722","0.9953969120979309","174.36234617544935","169.89604578608962","0.9953901767730713","80.23802913092321","162.51686298741706","0.989732563495636","212.38086575776146","234.89513295941651","0.9844586849212646","37.85352519914216","236.07079970098178","0.9572702050209045","165.2280081954657","226.8519902862279","0.9578325748443604","84.28720511642157","235.41620575221242","0.9602226614952087","159.97670292075165","317.10700921252766","0.9608092904090881","94.23700469771242","317.995832325083","0.08777613937854767","150.40130016850492","350.8725002592644","0.07874542474746704","115.61864915236929","325.4582713979536","0.02184121310710907","169.69442529616015","255.0990714014104","0.016209416091442108","114.69710605596406","322.8419697179204"
"72","0.7395731870304135","0.99581378698349","124.38368853400736","112.42771384990321","0.9933803081512451","133.37489308874592","104.45557720893252","0.9886294603347778","116.84250376582925","101.13723619849281","0.7832885384559631","148.79466337316177","102.39696131343337","0.8005222082138062","99.1769508910335","106.69590502713635","0.9953172206878662","174.51307508680557","169.99296205233685","0.9950329065322876","80.46630859375","162.96376996335732","0.9901747703552246","212.55950329350492","234.84537040237834","0.9837200045585632","38.023725522109885","237.22384562534572","0.9609391689300537","165.60111251531865","229.09119192477877","0.9501359462738037","84.357950048509","236.29307029521573","0.962320864200592","157.47458065257354","318.06576889173124","0.9624254703521729","93.34871578839869","318.37380738384957","0.08613850921392441","148.81808810763889","350.9054592436394","0.08513961732387543","116.323872485192","325.3124351839049","0.02330528199672699","169.28232230392157","255.33357603360068","0.0164601169526577","114.97339984170752","322.8230434181416"
"73","0.7405738898498171","0.9958871006965637","124.05187270220588","112.6960200757052","0.9934780597686768","133.26578776041669","104.56831670440404","0.9887457489967346","116.50103400735294","101.9687537809389","0.796093761920929","149.49028862847223","102.75185374032081","0.7890306711196899","98.99857664419935","106.51561905852462","0.995553195476532","174.49052798202615","170.39906729639105","0.9952852129936218","79.92502648845998","162.64429143044802","0.9904220104217529","215.7925794015523","238.24129627869195","0.9842909574508667","38.74156278722427","236.48492593680865","0.9586453437805176","165.83079618566177","228.69955687396296","0.9551958441734314","85.9133970971201","235.76953449080477","0.9622077345848083","156.66835809844773","317.4909473520465","0.9625731110572815","94.24966650071488","318.34499662956307","0.08864887058734894","171.5536598754085","353.7127739560288","0.09286230802536011","115.16217798968546","324.8192819240874","0.023738306015729904","169.5483558006536","255.50898459105366","0.017097890377044678","114.3298579197304","323.47930638136063"
"74","0.7405729313545367","0.9958407282829285","123.65499259599675","112.9542068886546","0.9934431314468384","133.03829018586603","104.68735956512722","0.9891830086708069","115.381489672692","101.4493013905213","0.7953424453735352","149.62804457720588","102.93164548620715","0.7885237336158752","98.49939682904413","106.70991340569691","0.9951498508453369","174.49584163092322","171.25668145913994","0.9952665567398071","80.29302459916259","162.96842051818308","0.9911248683929443","211.39125051062092","237.71622109202158","0.9864295721054077","38.900130527471404","237.33210470824116","0.9550255537033081","164.90658828635623","227.97330873202435","0.9469181895256042","86.52963675704657","236.44380012444694","0.9645966291427612","160.62691482843138","316.94976536573563","0.9603830575942993","95.88376512714461","317.77027231402104","0.09623425453901291","150.32343047896242","351.0190818584071","0.09588561952114105","114.07300762101717","324.7124649993087","0.024517806246876717","168.91491459865196","255.11359020672015","0.015874827280640602","112.60279437295752","324.1415324253319"
"75","0.7396474757834393","0.9955164790153503","123.2483069725286","112.70464061635786","0.9930893778800964","132.54700105953842","104.57466057971516","0.9882130026817322","115.67204893024919","100.98704920405837","0.7912396192550659","148.88968673406865","103.2991527456098","0.7813878059387207","98.3047784543505","106.56287809388829","0.9947967529296875","174.1971124387255","171.95125073458243","0.9949552416801453","79.592325048509","163.13582428788717","0.9908064007759094","211.66184768178107","237.9506771121405","0.9853578805923462","38.14955368540646","237.85820074840987","0.9536168575286865","163.60281352124184","228.41326418176163","0.9471116662025452","85.37485160079657","236.21874243812226","0.9647811055183411","159.13684321384804","315.59903035121687","0.9630948305130005","95.33432106566586","316.3022849834071","0.09990237653255463","149.2138991013072","351.06869857923124","0.08991836756467819","114.19409658394609","324.92217747511063","0.023096615448594093","168.66908254187092","255.46889583621407","0.01712270826101303","137.43066725388073","255.85419511373067"
"76","0.740016941967256","0.995458722114563","126.01816214767157","111.22825149941234","0.993089497089386","133.06875191482843","104.9482686540722","0.9882875084877014","116.1322460299224","101.34805864992396","0.7880393266677856","154.7802734375","106.41215636666898","0.7871966361999512","98.48600898692811","107.11660199460731","0.9944632649421692","173.86605455984477","172.37381926680035","0.9952076077461243","80.52459916258171","162.80333392388","0.9908894300460815","212.40518407883988","239.10232949045908","0.9859470129013062","38.9764523973652","237.7899494002351","0.9513543844223022","165.9695414624183","228.8813660208103","0.95721834897995","80.74188431883171","244.92474311220965","0.9641575813293457","159.48810253267976","317.2009601424226","0.9605140686035156","95.5249103222018","318.3565338944967","0.08511876314878464","148.87634676266342","350.33566095132744","0.10235907882452011","114.5385901756536","324.75248893805315","0.023393869400024414","169.25647212009804","255.4340895931278","0.017592912539839745","137.65243630004085","256.117915600802"
"77","0.7411523996030583","0.9958794116973877","123.64740508833742","113.10961157874725","0.9932206869125366","133.00664764603758","104.86379707809044","0.9885979890823364","116.30792356004902","101.69798454352186","0.7974278926849365","154.41755706188727","106.62689208984376","0.792566180229187","98.36655560661765","106.71304078228707","0.9950095415115356","173.16754110498368","172.56455683075222","0.99543696641922","80.49704956852533","162.93457031250003","0.991213858127594","211.32349749795753","237.87364318307525","0.9859585165977478","39.851333518433414","238.28368600490876","0.951514720916748","164.82523999183007","227.921617896156","0.9520657062530518","81.40733506944444","246.1796313260509","0.9661265015602112","160.05213120404412","316.5766839221516","0.9580351710319519","95.2862588720384","317.87715405489496","0.09154856950044632","149.68643088745915","351.0331793590985","0.10562021285295486","114.84815410539217","325.3043331720133","0.02249894104897976","168.30855226205065","255.54273757259406","0.01686992682516575","113.57901379953023","323.65576820035955"
"78","0.7407450814019231","0.9956823587417603","123.31046709048204","112.89326355520603","0.9935249090194702","132.870503344567","104.85138479587252","0.989415168762207","116.05310776654413","101.50906183023369","0.8004323840141296","149.5056232128268","103.17212130116151","0.7901291847229004","98.33293441074348","106.70965414131638","0.9948049187660217","175.21615221609477","171.28609176230643","0.9952763319015503","79.93998608558007","162.90833599799504","0.9907642006874084","211.18797551572715","237.12827429307248","0.9854360222816467","38.339927523743874","238.1610539529176","0.9523783922195435","165.67347707312092","227.52615869572733","0.9556081891059875","82.03539879493465","245.12769851009404","0.9665690064430237","160.58802785437092","317.8470469787058","0.9592161178588867","95.26654411764706","319.5841183282633","0.0859803631901741","145.6430632148693","349.8142478740321","0.09731344133615494","115.93555325776144","325.10375976562506","0.022792361676692963","169.32231030433007","255.92111773195523","0.017343033105134964","114.24688999948938","324.0358173741704"
"79","0.7401131494518589","0.9961925745010376","123.55351466758579","112.99056061601217","0.9934070110321045","132.90820152930965","104.97767895723867","0.9896649718284607","115.78803168402779","101.75321595858685","0.799407958984375","155.13308057598042","105.80915602962529","0.7907310128211975","98.30189025479984","106.64803834088082","0.9954980611801147","174.43689682904412","171.1799067944552","0.9955772161483765","79.66602998621325","162.57625073458243","0.989732563495636","211.4883642258987","236.79252692028487","0.984562337398529","39.43529714945874","237.32855602703265","0.9566749930381775","164.8574888939951","228.7073348053789","0.9474735856056213","84.5166254978554","236.2941397607854","0.9653231501579285","158.65290224162584","317.20938623478986","0.9612213969230652","94.17975930606619","318.86060866634404","0.08987283706665039","148.42540466707518","351.0469527793142","0.08824007958173752","116.77317899816177","325.65142336144913","0.022180140018463135","168.73637280433007","255.19318437154317","0.016163650900125504","115.4648086448121","322.9068830371958"
"80","0.7423346710993963","0.9959040284156799","124.52004825367648","112.66228329818861","0.9932252764701843","133.6395622702206","104.44906319137169","0.9889860153198242","116.93250868055556","101.58918262582965","0.7887735962867737","155.073321972018","105.30202679929481","0.8086615204811096","99.03116861979167","106.66346457152241","0.9955000281333923","174.3030503216912","170.74032403726494","0.9956421852111816","80.33121744791667","162.4763367239353","0.9902428984642029","211.4099679585376","236.51555154175887","0.9844421744346619","38.64455678104575","236.15232214463498","0.9577050805091858","166.2543083639706","228.9220381205061","0.9523924589157104","84.12300059997958","235.9563830890487","0.962881326675415","158.73035705167484","315.19791594648785","0.9607948064804077","94.06533235038808","316.87749541966264","0.10950000584125519","149.13154552185458","350.77417424294805","0.09636092185974121","116.35237151501227","324.832245143114","0.022718120366334915","169.52751608455884","255.11363881879151","0.015958964824676514","114.50971615859886","323.2276903000553"
"81","0.7387680440374157","0.9959372282028198","124.81470045700573","112.1502766566994","0.9930375218391418","134.17175691891342","103.69243250483962","0.9893598556518555","117.0059503293505","101.00892463616566","0.7881858348846436","155.44941023284315","105.04730764743502","0.8064290285110474","99.81095856311275","105.80136189418558","0.9946027398109436","175.25508706086603","170.70136956409016","0.9952312111854553","80.16546511182598","162.51914775477047","0.9905187487602234","213.180641722835","238.1350464947456","0.9847495555877686","39.721232894199346","236.98091490078818","0.9549425840377808","166.79183261846407","229.05427915860068","0.9518888592720032","85.43986002604167","235.34385478602047","0.9603950381278992","159.30649701286765","319.6369434457965","0.9568707942962646","95.12077780330883","319.4343931485067","0.08286226540803909","170.59032564848857","352.9648286262445","0.07805395871400833","115.590229907067","325.3541119330753","0.02125227265059948","169.57525914011438","255.26628072282912","0.01473925169557333","114.04471603094363","322.97059725871134"
"82","0.738332589266493","0.9953302145004272","124.83200571895425","111.77101337804204","0.9928505420684814","134.22776565053104","103.43429430396156","0.9892994165420532","117.39174038756128","100.8855309950567","0.7725935578346252","151.47961984272877","103.4107417553927","0.8047241568565369","99.85054764093138","105.9187276384472","0.9949288368225098","175.4315704146242","170.26057150511616","0.9953734278678894","80.21695803972631","162.83263079888","0.9910323619842529","213.3289132710376","236.6529616634403","0.9851253032684326","39.03449962341708","236.8784568584071","0.9556699395179749","167.23664726307192","229.09094886442205","0.9498491287231445","86.9839457592933","236.00074970616706","0.9597986936569214","159.4333065257353","317.9186363557799","0.9579088091850281","94.84523399203432","318.8057418418142","0.08209985494613647","170.04421657986111","353.30102971169805","0.0877041295170784","116.84358883527369","325.1135145879425","0.022712258622050285","169.6328316482843","255.16236431830754","0.014653385616838932","113.94942938112746","324.04599350110624"
"83","0.739869467475835","0.9955623149871826","126.72440672232436","111.86139942270465","0.9929775595664978","134.21906913807192","103.28100423897263","0.9891049861907959","117.21131567861521","101.00457385577988","0.7765417695045471","151.28224890216504","103.18740169558906","0.805138349533081","99.62419098498775","105.68671842591954","0.9955354928970337","174.73308887357027","169.92492135647126","0.9952799677848816","80.2471963720384","162.24521873271573","0.9905961751937866","211.57370174632354","236.20333241150445","0.9853494167327881","40.10885799632353","236.40863739283742","0.9555853605270386","166.97650186376634","229.3188908669801","0.9492141604423523","86.30701401654412","236.06887142215157","0.9630807638168335","158.79129646650327","317.80948605157636","0.9569746851921082","95.7180925755719","318.58572360688606","0.09888015687465668","151.36962890625","349.7415890313883","0.09023266285657883","115.17716950061275","325.12433887582966","0.022146152332425117","169.40699359170753","254.9083662455061","0.015580972656607628","113.4771608838848","323.58090561048124"
"84","0.7391885702005204","0.9957773685455322","124.53007716758579","112.27490180361589","0.9934565424919128","133.87430427900327","103.92743135975526","0.9899054169654846","116.80451037837011","101.24854163785952","0.7688317894935608","150.08348651960785","102.08765080544802","0.8058854937553406","98.76362719566994","106.23225119261616","0.9955126643180847","174.10039764603758","171.01875777793143","0.9902603030204773","86.6705681295956","172.27200938537058","0.9915390610694885","212.4677191840278","238.0127547272539","0.9857075214385986","39.96976166768791","236.4929793366289","0.9559429287910461","166.1020156760621","228.7271685304895","0.9500061869621277","87.17996036305148","235.7678654763551","0.963879406452179","158.7451171875","318.07202364491155","0.9592786431312561","95.95028147977942","320.15077303996134","0.09072838723659515","171.40214907577615","354.12169870022126","0.09211917966604233","115.03260793249592","324.3773009713772","0.021486707031726837","169.45449729370915","254.8822777672152","0.015888093039393425","113.29569099775327","323.50238091122793"
"85","0.7391517898615669","0.9955374002456665","124.41363166360294","112.32956607784845","0.9933143258094788","133.73670789930557","103.53692248859238","0.9887654781341553","116.15761750663808","101.06042912576052","0.7747754454612732","155.4428200316585","105.00772931934459","0.8053369522094727","98.77499648948121","106.17403013516318","0.9956446886062622","174.07481872957518","170.24861293556418","0.9953729510307312","80.26206820618873","162.26490662161228","0.9908105134963989","212.80302159926472","236.20495281388276","0.9852112531661987","39.53087900199142","236.27262081720136","0.9560143947601318","166.0742347069036","228.53257440887722","0.9520420432090759","87.2763161254085","235.8128964584486","0.9630224108695984","159.03385735804738","317.89147841191925","0.9592176675796509","95.91299817453023","318.5803438709901","0.08338237553834915","151.11166960273692","350.3795738557799","0.08966531604528427","116.22235466452207","324.61504640832413","0.02215399779379368","169.80590022467322","255.3950378958103","0.01531321369111538","114.17779660692402","323.68901885716264"
"86","0.7391149917727008","0.9955501556396484","124.7818451925041","112.0860033963634","0.9928808212280273","133.56718175551472","103.55743678270188","0.9889844059944153","116.27478107128269","101.52432602063746","0.7895089387893677","149.47157118055557","101.43187396294249","0.8000207543373108","99.55321467779821","106.1094408963634","0.9953137636184692","175.0268714256536","169.5612868587528","0.9955501556396484","80.34902535232844","161.7930616530697","0.9913250207901001","213.69245940563727","235.6608865113385","0.9855897426605225","40.06156173406863","236.03020862140488","0.9534029364585876","167.06619561887257","228.96198103913167","0.9533528685569763","86.92928538602942","235.63144380012446","0.9602159857749939","160.0626308466095","318.09733433006085","0.9563456177711487","96.50030796823938","318.63897002903764","0.08208996057510376","171.1517693014706","354.20365865251665","0.08788948506116867","115.9613316355188","324.8901583241151","0.021704763174057007","169.20097400939542","255.75580428131917","0.01522948406636715","114.21582988664217","324.09000362970136"
